longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,id
-121.29,38.14,34.0,1500.0,337.0,674.0,282.0,2.515,110800.0,INLAND,16442
-121.3,38.13,27.0,1004.0,192.0,470.0,192.0,2.8942,116700.0,INLAND,16444
-121.3,38.13,23.0,2864.0,504.0,1298.0,499.0,3.2303,131800.0,INLAND,16445
-121.29,38.15,23.0,4183.0,633.0,1886.0,628.0,4.8787,175300.0,INLAND,16446
-121.27,38.14,33.0,3557.0,894.0,2659.0,894.0,2.2883,86900.0,INLAND,16448
-121.28,38.14,38.0,2803.0,500.0,1223.0,509.0,4.119,128800.0,INLAND,16450
-121.27,38.13,52.0,1081.0,257.0,437.0,225.0,2.1979,114100.0,INLAND,16452
-121.27,38.13,40.0,2402.0,509.0,1197.0,486.0,2.1771,98200.0,INLAND,16453
-121.28,38.12,34.0,3268.0,640.0,1906.0,628.0,2.8237,110700.0,INLAND,16455
-121.27,38.12,44.0,2356.0,482.0,1043.0,443.0,2.4949,108000.0,INLAND,16456
-121.29,38.13,20.0,3168.0,514.0,1390.0,490.0,5.0,154800.0,INLAND,16457
-121.29,38.12,18.0,1534.0,275.0,741.0,263.0,3.9607,132500.0,INLAND,16459
-121.3,38.12,11.0,1792.0,252.0,767.0,263.0,7.6889,229300.0,INLAND,16460
-121.3,38.11,5.0,5979.0,1190.0,2679.0,1084.0,4.196000000000001,171700.0,INLAND,16461
-121.28,38.11,10.0,2974.0,588.0,1559.0,568.0,3.8825,136800.0,INLAND,16463
-121.27,38.11,15.0,2039.0,384.0,1178.0,375.0,3.8672,120100.0,INLAND,16464
-121.28,38.1,13.0,2432.0,586.0,1441.0,606.0,2.5556,133100.0,INLAND,16465
-121.29,38.1,14.0,1551.0,297.0,785.0,281.0,3.775,163300.0,INLAND,16466
-121.27,38.12,37.0,2232.0,504.0,1455.0,471.0,2.5587,87800.0,INLAND,16468
-121.26,38.13,38.0,1419.0,411.0,1226.0,397.0,2.2188,68800.0,INLAND,16469
-121.25,38.14,16.0,1174.0,242.0,464.0,261.0,2.3,133300.0,INLAND,16474
-121.27,38.13,35.0,2607.0,685.0,2016.0,618.0,1.75,82900.0,INLAND,16476
-121.22,38.16,24.0,4411.0,776.0,2038.0,732.0,3.475,151200.0,INLAND,16479
-121.32,38.21,27.0,2643.0,467.0,1455.0,444.0,3.6398,146700.0,INLAND,16481
-121.14,38.16,14.0,2591.0,497.0,1371.0,479.0,3.5774,113900.0,INLAND,16483
-121.05,38.14,19.0,3326.0,561.0,1544.0,511.0,2.9875,166300.0,INLAND,16486
-121.09,38.19,23.0,762.0,140.0,358.0,141.0,2.4545,105000.0,INLAND,16487
-121.18,38.07,21.0,2333.0,377.0,1073.0,332.0,4.8125,161100.0,INLAND,16489
-121.05,37.93,17.0,2474.0,480.0,1649.0,453.0,3.275,156500.0,INLAND,16491
-121.11,38.04,32.0,1083.0,188.0,471.0,178.0,2.9241,187500.0,INLAND,16492
-121.09,38.03,21.0,2064.0,342.0,1021.0,359.0,4.5169999999999995,152200.0,INLAND,16493
-120.99,37.8,32.0,2564.0,513.0,1198.0,459.0,2.9083,113400.0,INLAND,16495
-120.98,37.79,20.0,2458.0,491.0,1227.0,481.0,2.7857,110900.0,INLAND,16497
-120.97,37.84,28.0,2368.0,430.0,1231.0,403.0,2.883,141900.0,INLAND,16498
-121.06,37.86,24.0,1713.0,328.0,1258.0,324.0,2.6830000000000003,169400.0,INLAND,16501
-121.13,37.74,28.0,409.0,104.0,244.0,98.0,3.4643,90900.0,INLAND,16503
-121.13,37.73,40.0,1126.0,220.0,667.0,235.0,3.3158,125900.0,INLAND,16506
-121.25,37.76,22.0,2430.0,417.0,1292.0,391.0,3.4009,182400.0,INLAND,16511
-121.22,37.72,34.0,2123.0,387.0,1310.0,368.0,2.6368,165600.0,INLAND,16512
-121.21,37.81,18.0,2404.0,498.0,1531.0,506.0,2.995,124300.0,INLAND,16516
-121.21,37.8,31.0,699.0,186.0,460.0,170.0,2.7443,94200.0,INLAND,16517
-121.21,37.8,44.0,300.0,72.0,160.0,73.0,2.1786,120800.0,INLAND,16518
-121.21,37.79,33.0,811.0,185.0,446.0,198.0,1.6724,96900.0,INLAND,16520
-121.21,37.81,8.0,1883.0,298.0,999.0,301.0,5.193,172100.0,INLAND,16522
-121.2,37.8,24.0,1698.0,344.0,927.0,313.0,3.5625,130800.0,INLAND,16524
-121.2,37.79,36.0,866.0,160.0,502.0,149.0,2.4798,101500.0,INLAND,16525
-121.21,37.81,12.0,3667.0,640.0,2173.0,652.0,5.0369,163900.0,INLAND,16527
-121.17,37.88,22.0,1283.0,256.0,3082.0,239.0,3.5365,111800.0,INLAND,16528
-121.17,37.82,35.0,2506.0,406.0,1316.0,398.0,3.8472,197600.0,INLAND,16529
-121.19,37.81,8.0,4019.0,857.0,1959.0,782.0,2.7321,175000.0,INLAND,16532
-121.2,37.78,4.0,58.0,29.0,79.0,29.0,3.375,106300.0,INLAND,16534
-121.23,37.78,20.0,273.0,49.0,149.0,49.0,4.8229,158300.0,INLAND,16535
-121.22,37.8,13.0,335.0,89.0,247.0,77.0,1.6111,74100.0,INLAND,16538
-121.22,37.79,38.0,2152.0,451.0,1320.0,457.0,2.5025,101900.0,INLAND,16540
-121.23,37.79,21.0,1922.0,373.0,1130.0,372.0,4.0815,117900.0,INLAND,16541
-121.22,37.79,5.0,3107.0,477.0,1549.0,443.0,4.4766,169400.0,INLAND,16542
-121.23,37.79,23.0,1985.0,424.0,1198.0,389.0,2.7734,116800.0,INLAND,16543
-121.23,37.8,11.0,2451.0,665.0,1155.0,533.0,2.2254,130800.0,INLAND,16544
-121.24,37.81,6.0,3883.0,800.0,2319.0,787.0,3.5595,161000.0,INLAND,16545
-121.23,37.81,15.0,2906.0,537.0,1886.0,557.0,4.2431,137100.0,INLAND,16546
-121.23,37.81,16.0,2085.0,342.0,1236.0,345.0,5.5591,149300.0,INLAND,16549
-121.23,37.82,8.0,1289.0,235.0,867.0,239.0,4.6821,138500.0,INLAND,16550
-121.23,37.84,28.0,1347.0,241.0,713.0,225.0,4.0208,155700.0,INLAND,16552
-121.3,37.85,35.0,1034.0,206.0,604.0,192.0,2.2391,120000.0,INLAND,16554
-121.29,37.8,6.0,110.0,26.0,69.0,24.0,3.7292,475000.0,INLAND,16556
-121.48,37.77,19.0,2364.0,373.0,1264.0,390.0,5.0176,274200.0,INLAND,16563
-121.52,37.75,18.0,1544.0,272.0,825.0,286.0,4.3229,327300.0,INLAND,16564
-121.46,37.73,20.0,2039.0,373.0,862.0,330.0,5.1629,222900.0,INLAND,16565
-121.45,37.72,2.0,2239.0,321.0,766.0,219.0,5.75,240200.0,INLAND,16566
-121.44,37.7,5.0,1365.0,196.0,591.0,156.0,6.0389,215100.0,INLAND,16567
-121.42,37.71,7.0,8297.0,1433.0,4189.0,1271.0,4.3696,170700.0,INLAND,16568
-121.42,37.76,18.0,5501.0,1051.0,2964.0,1009.0,4.1855,162100.0,INLAND,16569
-121.42,37.74,45.0,818.0,144.0,340.0,138.0,4.8021,133500.0,INLAND,16571
-121.42,37.75,33.0,1329.0,266.0,683.0,233.0,4.3687,128700.0,INLAND,16574
-121.43,37.75,34.0,1280.0,268.0,754.0,294.0,3.1333,132000.0,INLAND,16575
-121.43,37.75,42.0,1207.0,278.0,699.0,279.0,3.3611,117600.0,INLAND,16577
-121.43,37.74,52.0,876.0,170.0,426.0,179.0,3.0865,119800.0,INLAND,16578
-121.43,37.75,30.0,1912.0,451.0,1065.0,388.0,2.1424,125000.0,INLAND,16580
-121.44,37.74,33.0,1875.0,363.0,970.0,381.0,3.5096,141700.0,INLAND,16584
-121.44,37.75,29.0,918.0,159.0,417.0,166.0,4.2768,151300.0,INLAND,16585
-121.44,37.75,16.0,2229.0,458.0,1199.0,445.0,3.4821,170600.0,INLAND,16586
-121.44,37.74,25.0,456.0,116.0,370.0,106.0,3.1319,112500.0,INLAND,16590
-121.44,37.73,7.0,8363.0,1314.0,3907.0,1068.0,5.3321,208100.0,INLAND,16591
-121.29,37.72,22.0,1630.0,404.0,4402.0,358.0,1.9792,63000.0,INLAND,16594
-121.47,37.58,14.0,1594.0,292.0,887.0,287.0,4.6625,294000.0,INLAND,16596
-120.7,35.76,15.0,1914.0,425.0,1130.0,421.0,2.2165,90600.0,<1H OCEAN,16599
-120.69,35.64,38.0,2564.0,546.0,1301.0,481.0,2.0076,114000.0,<1H OCEAN,16601
-120.69,35.62,35.0,3451.0,713.0,1550.0,653.0,2.9167,161700.0,<1H OCEAN,16603
-120.72,35.63,31.0,3476.0,644.0,1476.0,567.0,3.3472,195200.0,<1H OCEAN,16604
-120.63,35.59,9.0,5782.0,1184.0,3026.0,1130.0,2.6528,113500.0,<1H OCEAN,16607
-120.64,35.65,9.0,3466.0,673.0,2356.0,619.0,2.9926,158200.0,<1H OCEAN,16608
-120.29,35.56,15.0,4760.0,871.0,2459.0,734.0,2.8110000000000004,142100.0,<1H OCEAN,16610
-121.12,35.58,16.0,4109.0,798.0,1298.0,626.0,3.4799,320800.0,NEAR OCEAN,16614
-120.86,35.39,23.0,1664.0,355.0,629.0,279.0,2.7344,188300.0,NEAR OCEAN,16617
-120.86,35.4,21.0,2787.0,641.0,1106.0,501.0,2.7043,186200.0,NEAR OCEAN,16618
-120.87,35.41,16.0,2168.0,444.0,782.0,374.0,3.0187,278100.0,NEAR OCEAN,16619
-120.94,35.42,18.0,3418.0,686.0,970.0,453.0,3.7738,279400.0,NEAR OCEAN,16620
-120.95,35.44,30.0,6346.0,1410.0,1769.0,887.0,2.6864,283600.0,NEAR OCEAN,16621
-120.84,35.33,15.0,3276.0,670.0,1520.0,613.0,3.6412,207800.0,NEAR OCEAN,16627
-120.83,35.33,14.0,4155.0,787.0,2112.0,755.0,4.4766,192700.0,NEAR OCEAN,16628
-120.83,35.32,11.0,3252.0,701.0,1814.0,660.0,3.2226,183200.0,NEAR OCEAN,16630
-120.9,35.33,16.0,1576.0,287.0,595.0,262.0,3.588,266300.0,NEAR OCEAN,16632
-120.84,35.31,23.0,3100.0,603.0,1515.0,609.0,2.8493,196100.0,NEAR OCEAN,16634
-120.84,35.3,15.0,2062.0,327.0,781.0,316.0,4.9359,317700.0,NEAR OCEAN,16635
-120.66,35.29,23.0,1932.0,487.0,1380.0,472.0,1.9647,253600.0,NEAR OCEAN,16640
-120.67,35.3,19.0,1540.0,715.0,1799.0,635.0,0.7025,500001.0,NEAR OCEAN,16642
-120.62,35.28,28.0,3952.0,592.0,1469.0,571.0,6.3144,328800.0,NEAR OCEAN,16644
-120.65,35.28,32.0,896.0,240.0,548.0,231.0,2.5455,165900.0,NEAR OCEAN,16646
-120.65,35.27,27.0,2034.0,341.0,768.0,316.0,4.2411,258900.0,NEAR OCEAN,16647
-120.64,35.26,21.0,3298.0,716.0,1862.0,687.0,2.1507,221500.0,NEAR OCEAN,16649
-120.63,35.27,23.0,1630.0,253.0,704.0,263.0,5.156000000000001,251300.0,NEAR OCEAN,16650
-120.66,35.28,31.0,2773.0,844.0,1358.0,794.0,1.4036,209600.0,NEAR OCEAN,16652
-120.66,35.28,46.0,2054.0,502.0,1170.0,494.0,2.1786,206300.0,NEAR OCEAN,16653
-120.65,35.27,52.0,2254.0,642.0,1237.0,590.0,2.6208,227100.0,NEAR OCEAN,16654
-120.66,35.27,46.0,2217.0,544.0,1107.0,527.0,2.8009,192600.0,NEAR OCEAN,16655
-120.66,35.27,17.0,2719.0,589.0,1386.0,570.0,3.7337,208200.0,NEAR OCEAN,16657
-120.66,35.26,15.0,5540.0,1319.0,2383.0,1165.0,2.2656,226200.0,NEAR OCEAN,16658
-120.67,35.3,32.0,4202.0,986.0,2309.0,956.0,2.2165,231700.0,NEAR OCEAN,16659
-120.69,35.28,26.0,4225.0,886.0,1795.0,704.0,2.2847,247000.0,NEAR OCEAN,16662
-120.69,35.26,20.0,1248.0,231.0,722.0,225.0,4.625,221800.0,NEAR OCEAN,16664
-120.71,35.27,9.0,2568.0,421.0,1149.0,398.0,5.4287,331600.0,NEAR OCEAN,16666
-120.68,35.26,26.0,1704.0,315.0,918.0,310.0,3.2464,208000.0,NEAR OCEAN,16667
-120.69,35.25,15.0,4210.0,899.0,1933.0,867.0,2.7939999999999996,262500.0,NEAR OCEAN,16668
-120.7,35.32,46.0,118.0,17.0,6532.0,13.0,4.2639,350000.0,NEAR OCEAN,16669
-120.69,35.34,16.0,164.0,30.0,542.0,32.0,1.6563,42500.0,NEAR OCEAN,16672
-120.66,35.2,13.0,5138.0,713.0,1838.0,645.0,5.9676,380000.0,NEAR OCEAN,16674
-120.68,35.14,34.0,3100.0,617.0,1155.0,542.0,3.0938,245900.0,NEAR OCEAN,16676
-120.66,35.13,41.0,2666.0,751.0,940.0,507.0,1.9653,236100.0,<1H OCEAN,16677
-120.63,35.13,16.0,2680.0,704.0,975.0,619.0,1.7878,55000.0,<1H OCEAN,16678
-120.59,35.13,8.0,6638.0,1054.0,2710.0,966.0,4.6776,295500.0,<1H OCEAN,16680
-120.57,35.12,39.0,1656.0,333.0,866.0,317.0,2.8824,195200.0,<1H OCEAN,16682
-120.57,35.11,18.0,2920.0,556.0,1068.0,552.0,3.5242,156800.0,<1H OCEAN,16683
-120.59,35.11,25.0,3642.0,726.0,1729.0,673.0,3.155,205400.0,<1H OCEAN,16684
-120.6,35.12,22.0,3342.0,644.0,1342.0,593.0,3.4509,217700.0,<1H OCEAN,16685
-120.6,35.11,17.0,2495.0,524.0,1292.0,501.0,2.2625,153000.0,<1H OCEAN,16688
-120.61,35.13,16.0,3431.0,721.0,1777.0,701.0,2.7301,190400.0,<1H OCEAN,16691
-120.61,35.12,12.0,3430.0,793.0,1840.0,720.0,2.9821,162000.0,<1H OCEAN,16692
-120.61,35.11,11.0,3733.0,831.0,1839.0,739.0,3.3062,158500.0,<1H OCEAN,16693
-120.65,35.12,19.0,2949.0,662.0,1425.0,548.0,2.9615,178100.0,<1H OCEAN,16694
-120.62,35.13,26.0,3971.0,803.0,1792.0,723.0,2.7128,209900.0,<1H OCEAN,16695
-120.62,35.12,22.0,1240.0,294.0,768.0,288.0,2.655,160000.0,<1H OCEAN,16697
-120.66,35.1,19.0,1583.0,392.0,704.0,269.0,2.1042,268300.0,<1H OCEAN,16698
-120.61,35.1,14.0,2919.0,691.0,1896.0,577.0,2.4003,142100.0,<1H OCEAN,16699
-120.6,35.1,16.0,3290.0,686.0,1497.0,655.0,2.6875,178200.0,<1H OCEAN,16701
-120.61,35.06,13.0,2364.0,421.0,1257.0,380.0,4.6167,273100.0,<1H OCEAN,16703
-120.56,35.07,14.0,6788.0,1216.0,2866.0,1036.0,3.3603,280200.0,<1H OCEAN,16704
-120.3,35.1,16.0,2819.0,479.0,1068.0,365.0,4.5461,270800.0,<1H OCEAN,16706
-120.57,35.18,16.0,5209.0,917.0,2284.0,809.0,4.0403,346100.0,<1H OCEAN,16708
-120.48,35.02,17.0,2721.0,477.0,1672.0,492.0,2.9798,204800.0,<1H OCEAN,16712
-120.69,35.52,26.0,2758.0,571.0,1291.0,522.0,2.925,181400.0,<1H OCEAN,16713
-120.68,35.51,17.0,1701.0,298.0,941.0,293.0,4.3218,209100.0,<1H OCEAN,16714
-120.68,35.5,19.0,3369.0,673.0,1834.0,646.0,3.7672,173800.0,<1H OCEAN,16715
-120.66,35.49,17.0,4422.0,945.0,2307.0,885.0,2.8285,171300.0,<1H OCEAN,16718
-120.65,35.48,19.0,2310.0,471.0,1341.0,441.0,3.225,166900.0,<1H OCEAN,16719
-120.69,35.49,16.0,2666.0,450.0,1203.0,429.0,4.1375,222400.0,<1H OCEAN,16721
-120.66,35.47,18.0,2474.0,449.0,1269.0,431.0,3.9063,184800.0,<1H OCEAN,16724
-120.66,35.46,17.0,3748.0,609.0,1860.0,612.0,4.5179,225600.0,<1H OCEAN,16725
-120.7,35.55,10.0,3979.0,761.0,1834.0,671.0,3.5,172100.0,<1H OCEAN,16726
-120.76,35.52,7.0,9613.0,1666.0,4487.0,1653.0,3.6667,250600.0,<1H OCEAN,16727
-120.71,35.5,12.0,3098.0,453.0,1433.0,434.0,5.2508,292900.0,<1H OCEAN,16728
-120.56,35.48,12.0,4161.0,731.0,1609.0,615.0,5.0947,267500.0,<1H OCEAN,16729
-119.93,35.2,29.0,1649.0,342.0,671.0,264.0,3.0602,69800.0,INLAND,16730
-120.64,35.47,8.0,416.0,121.0,936.0,97.0,2.1154,117200.0,<1H OCEAN,16733
-122.4,37.68,36.0,3595.0,815.0,1649.0,755.0,3.3816,253400.0,NEAR BAY,16734
-122.32,37.69,48.0,592.0,122.0,340.0,143.0,5.966,315200.0,NEAR BAY,16736
-122.45,37.7,16.0,6457.0,1336.0,4375.0,1231.0,5.1788,267000.0,NEAR OCEAN,16745
-122.46,37.69,35.0,1983.0,385.0,1577.0,414.0,4.0833,266700.0,NEAR OCEAN,16747
-122.47,37.7,45.0,3290.0,693.0,2466.0,666.0,3.6588,238600.0,NEAR OCEAN,16749
-122.46,37.71,45.0,1799.0,394.0,1436.0,389.0,3.65,239900.0,NEAR OCEAN,16751
-122.46,37.7,42.0,876.0,216.0,713.0,203.0,3.84,235900.0,NEAR OCEAN,16752
-122.47,37.7,44.0,2034.0,423.0,1491.0,373.0,4.5341,236500.0,NEAR OCEAN,16753
-122.47,37.71,37.0,1046.0,251.0,822.0,239.0,3.5,224400.0,NEAR OCEAN,16754
-122.48,37.7,33.0,4492.0,,3477.0,1537.0,3.0546,297900.0,NEAR OCEAN,16757
-122.48,37.71,29.0,1048.0,150.0,455.0,152.0,6.1278,417600.0,NEAR OCEAN,16759
-122.49,37.67,35.0,5275.0,903.0,2892.0,842.0,4.6771,266400.0,NEAR OCEAN,16761
-122.49,37.67,29.0,3795.0,675.0,2494.0,696.0,5.2848,260300.0,NEAR OCEAN,16763
-122.49,37.69,36.0,1344.0,258.0,782.0,265.0,4.5,275600.0,NEAR OCEAN,16765
-122.48,37.69,33.0,2347.0,512.0,1259.0,481.0,3.4492,264300.0,NEAR OCEAN,16766
-122.49,37.69,35.0,2576.0,443.0,1273.0,433.0,4.7391,272800.0,NEAR OCEAN,16768
-122.47,37.69,27.0,2447.0,720.0,2104.0,657.0,3.449,239100.0,NEAR OCEAN,16770
-122.47,37.69,30.0,837.0,213.0,606.0,199.0,4.875,258800.0,NEAR OCEAN,16771
-122.46,37.69,26.0,4302.0,1125.0,3320.0,1100.0,3.4375,277700.0,NEAR OCEAN,16774
-122.46,37.68,23.0,2812.0,769.0,1983.0,681.0,2.9413,229400.0,NEAR OCEAN,16775
-122.47,37.69,35.0,1720.0,421.0,1452.0,425.0,3.5909,256100.0,NEAR OCEAN,16776
-122.47,37.68,31.0,4077.0,777.0,2544.0,738.0,4.5337,306700.0,NEAR OCEAN,16778
-122.48,37.68,31.0,3506.0,653.0,2296.0,645.0,5.5647,268700.0,NEAR OCEAN,16779
-122.48,37.67,15.0,2897.0,728.0,2340.0,720.0,3.3906,303700.0,NEAR OCEAN,16780
-122.48,37.67,31.0,2609.0,433.0,1746.0,464.0,5.1054,294500.0,NEAR OCEAN,16781
-122.49,37.68,34.0,3718.0,676.0,2510.0,632.0,5.3311,270800.0,NEAR OCEAN,16782
-122.45,37.69,17.0,2359.0,501.0,884.0,504.0,3.0625,87500.0,NEAR OCEAN,16784
-122.45,37.67,35.0,491.0,98.0,274.0,97.0,4.4286,238600.0,NEAR OCEAN,16785
-122.47,37.67,20.0,5689.0,992.0,3752.0,1002.0,5.5845,304300.0,NEAR OCEAN,16786
-122.46,37.67,16.0,3372.0,1101.0,2049.0,1021.0,4.1303,146500.0,NEAR OCEAN,16788
-122.45,37.67,36.0,1664.0,326.0,963.0,322.0,4.7813,246400.0,NEAR OCEAN,16791
-122.44,37.65,38.0,5277.0,1008.0,2695.0,997.0,3.9722,276200.0,NEAR OCEAN,16795
-122.44,37.66,36.0,1447.0,276.0,799.0,275.0,4.7639,265600.0,NEAR OCEAN,16798
-122.42,37.67,42.0,2274.0,429.0,1255.0,397.0,5.1205,226300.0,NEAR OCEAN,16800
-122.42,37.66,28.0,3520.0,672.0,1746.0,602.0,4.9236,273500.0,NEAR OCEAN,16803
-122.42,37.66,36.0,725.0,121.0,335.0,140.0,4.125,327600.0,NEAR OCEAN,16804
-122.41,37.65,32.0,3436.0,868.0,2583.0,817.0,3.5039,232400.0,NEAR OCEAN,16810
-122.42,37.66,26.0,3253.0,932.0,2246.0,855.0,2.6631,244000.0,NEAR OCEAN,16811
-122.43,37.64,34.0,8400.0,1812.0,4101.0,1717.0,4.1033,301000.0,NEAR OCEAN,16814
-122.45,37.64,19.0,6326.0,1025.0,3444.0,984.0,6.2498,353300.0,NEAR OCEAN,16816
-122.46,37.65,16.0,8676.0,1633.0,5130.0,1574.0,4.8096,262000.0,NEAR OCEAN,16818
-122.46,37.64,17.0,3523.0,669.0,2150.0,666.0,4.5938,251200.0,NEAR OCEAN,16819
-122.47,37.65,27.0,8103.0,1655.0,5023.0,1605.0,4.6452,236200.0,NEAR OCEAN,16820
-122.49,37.63,34.0,696.0,145.0,398.0,162.0,3.525,254100.0,NEAR OCEAN,16825
-122.49,37.63,31.0,1256.0,328.0,785.0,297.0,3.2446,234600.0,NEAR OCEAN,16826
-122.48,37.64,7.0,120.0,21.0,50.0,27.0,12.5,281000.0,NEAR OCEAN,16828
-122.47,37.61,34.0,4551.0,837.0,2208.0,834.0,5.4364,279300.0,NEAR OCEAN,16829
-122.54,37.62,35.0,1481.0,277.0,747.0,254.0,4.4286,262100.0,NEAR OCEAN,16830
-122.49,37.59,35.0,2683.0,475.0,1498.0,484.0,5.1282,262500.0,NEAR OCEAN,16831
-122.5,37.59,36.0,1521.0,253.0,736.0,241.0,4.3542,237500.0,NEAR OCEAN,16832
-122.5,37.6,35.0,2197.0,369.0,971.0,326.0,4.25,241700.0,NEAR OCEAN,16833
-122.55,37.59,31.0,1331.0,245.0,598.0,225.0,4.1827,345500.0,NEAR OCEAN,16834
-122.51,37.58,20.0,64.0,21.0,59.0,21.0,2.2375,450000.0,NEAR OCEAN,16835
-122.49,37.6,33.0,3507.0,669.0,1697.0,660.0,4.0795,270600.0,NEAR OCEAN,16836
-122.48,37.59,29.0,5889.0,959.0,2784.0,923.0,5.3991,273000.0,NEAR OCEAN,16837
-122.46,37.59,21.0,12902.0,2118.0,6160.0,2082.0,5.7653,325800.0,NEAR OCEAN,16839
-122.45,37.62,26.0,3507.0,512.0,1712.0,509.0,6.7206,344600.0,NEAR OCEAN,16841
-122.45,37.63,28.0,4946.0,848.0,2683.0,824.0,5.747999999999999,302100.0,NEAR OCEAN,16842
-122.44,37.63,35.0,5113.0,959.0,3004.0,964.0,4.7625,281300.0,NEAR OCEAN,16843
-122.43,37.63,34.0,4135.0,687.0,2154.0,742.0,4.9732,342300.0,NEAR OCEAN,16844
-122.43,37.61,21.0,10252.0,2595.0,4790.0,2428.0,4.1692,344500.0,NEAR OCEAN,16845
-122.41,37.62,49.0,1464.0,302.0,636.0,259.0,4.25,284100.0,NEAR OCEAN,16846
-122.42,37.62,39.0,1355.0,214.0,682.0,246.0,6.3443,324700.0,NEAR OCEAN,16849
-122.42,37.62,40.0,1545.0,264.0,756.0,282.0,4.4643,308100.0,NEAR OCEAN,16850
-122.42,37.62,43.0,2367.0,409.0,1141.0,400.0,4.8295,319000.0,NEAR OCEAN,16853
-122.42,37.62,36.0,1017.0,165.0,407.0,159.0,4.8,306800.0,NEAR OCEAN,16854
-122.4,37.62,32.0,3586.0,921.0,2249.0,911.0,3.1058,253000.0,NEAR OCEAN,16857
-122.41,37.63,39.0,4220.0,1055.0,2720.0,1046.0,2.639,242500.0,NEAR OCEAN,16858
-122.42,37.63,46.0,66.0,11.0,30.0,12.0,2.375,275000.0,NEAR OCEAN,16861
-122.41,37.63,37.0,1252.0,275.0,878.0,287.0,4.2262,228500.0,NEAR OCEAN,16862
-122.41,37.63,35.0,865.0,226.0,602.0,217.0,3.0,229100.0,NEAR OCEAN,16863
-122.38,37.6,33.0,2577.0,590.0,1867.0,566.0,3.3632,265100.0,NEAR OCEAN,16867
-122.39,37.6,36.0,1770.0,499.0,1225.0,459.0,2.56,273100.0,NEAR OCEAN,16868
-122.41,37.61,42.0,1602.0,262.0,705.0,255.0,5.7398,336400.0,NEAR OCEAN,16869
-122.41,37.61,43.0,1934.0,303.0,847.0,300.0,4.7381,347400.0,NEAR OCEAN,16870
-122.42,37.6,34.0,3562.0,565.0,1542.0,563.0,5.8783,405100.0,NEAR OCEAN,16872
-122.4,37.6,52.0,1380.0,203.0,530.0,210.0,6.221,420300.0,NEAR OCEAN,16877
-122.39,37.59,32.0,4497.0,,1846.0,715.0,6.1323,500001.0,NEAR OCEAN,16880
-122.38,37.59,31.0,3052.0,844.0,1581.0,788.0,3.0744,457700.0,NEAR OCEAN,16882
-122.38,37.59,44.0,2089.0,348.0,837.0,317.0,4.6628,459200.0,NEAR OCEAN,16883
-122.39,37.58,36.0,6026.0,852.0,2314.0,892.0,7.8997,500001.0,NEAR OCEAN,16884
-122.4,37.58,26.0,3281.0,,1145.0,480.0,6.358,500001.0,NEAR OCEAN,16885
-122.39,37.57,35.0,520.0,83.0,185.0,76.0,6.4865,450000.0,NEAR OCEAN,16887
-122.37,37.6,26.0,15.0,3.0,11.0,3.0,5.048,350000.0,NEAR OCEAN,16888
-122.37,37.59,39.0,4645.0,1196.0,2156.0,1113.0,3.4412,353800.0,NEAR OCEAN,16889
-122.38,37.59,49.0,1657.0,266.0,613.0,270.0,5.7837,378100.0,NEAR OCEAN,16890
-122.37,37.59,52.0,2272.0,403.0,963.0,376.0,5.7245,500000.0,NEAR OCEAN,16891
-122.38,37.58,52.0,2039.0,299.0,772.0,303.0,6.471,500001.0,NEAR OCEAN,16894
-122.37,37.58,43.0,2506.0,432.0,967.0,428.0,4.7404,500001.0,NEAR OCEAN,16897
-122.37,37.58,52.0,1900.0,290.0,665.0,276.0,4.5486,500001.0,NEAR OCEAN,16898
-122.34,37.59,44.0,1395.0,269.0,736.0,288.0,5.6206,386400.0,NEAR OCEAN,16899
-122.34,37.58,50.0,2784.0,743.0,1622.0,698.0,3.8413,372200.0,NEAR OCEAN,16901
-122.35,37.58,52.0,2495.0,458.0,1081.0,471.0,4.0855,410800.0,NEAR OCEAN,16902
-122.35,37.58,30.0,5039.0,1564.0,2129.0,1536.0,3.3469,345000.0,NEAR OCEAN,16904
-122.35,37.58,26.0,854.0,246.0,396.0,231.0,2.8393,375000.0,NEAR OCEAN,16905
-122.34,37.57,39.0,2647.0,616.0,1254.0,555.0,4.2407,433800.0,NEAR OCEAN,16906
-122.35,37.57,52.0,2059.0,345.0,800.0,308.0,4.97,500001.0,NEAR OCEAN,16907
-122.37,37.56,21.0,7189.0,874.0,2440.0,846.0,11.6833,500001.0,NEAR OCEAN,16911
-122.34,37.56,39.0,3562.0,391.0,1139.0,391.0,12.6417,500001.0,NEAR OCEAN,16912
-122.34,37.55,25.0,4470.0,518.0,1507.0,504.0,13.3913,500001.0,NEAR OCEAN,16913
-122.34,37.57,52.0,2635.0,408.0,967.0,374.0,7.0422,500001.0,NEAR OCEAN,16916
-122.34,37.57,52.0,2547.0,373.0,876.0,359.0,8.2598,500001.0,NEAR OCEAN,16917
-122.34,37.57,28.0,3751.0,949.0,1691.0,846.0,3.9728,300000.0,NEAR OCEAN,16919
-122.33,37.58,27.0,5144.0,1481.0,2518.0,1447.0,3.4836,287900.0,NEAR OCEAN,16922
-122.33,37.58,28.0,2784.0,736.0,1534.0,685.0,3.38,285400.0,NEAR OCEAN,16923
-122.31,37.58,44.0,1990.0,442.0,1141.0,424.0,3.9696,258300.0,NEAR BAY,16925
