longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,id
-123.39,38.99,28.0,1416.0,294.0,812.0,258.0,3.4063,109400.0,<1H OCEAN,9503
-118.02,34.06,26.0,2929.0,970.0,3792.0,817.0,2.2577,173800.0,<1H OCEAN,6543
-119.82,36.84,9.0,2340.0,544.0,860.0,520.0,3.3229,119300.0,INLAND,2239
-122.62,38.4,10.0,9772.0,1308.0,3741.0,1242.0,6.5261,324700.0,<1H OCEAN,19170
-118.88,34.2,23.0,4862.0,597.0,1938.0,594.0,7.3409,316000.0,<1H OCEAN,20407
-117.08,32.63,33.0,2891.0,793.0,1607.0,754.0,2.1281,139800.0,NEAR OCEAN,14875
-121.26,38.65,17.0,2655.0,421.0,991.0,384.0,4.6484,270600.0,INLAND,12941
-118.1,33.85,36.0,1473.0,253.0,713.0,257.0,5.9493,228000.0,<1H OCEAN,8005
-118.51,34.2,35.0,1614.0,308.0,850.0,330.0,4.1806,209000.0,<1H OCEAN,3897
-118.02,33.71,23.0,5554.0,995.0,2408.0,936.0,5.3886,331900.0,<1H OCEAN,11475
-118.41,34.24,38.0,490.0,101.0,402.0,100.0,3.125,175900.0,<1H OCEAN,3614
-118.92,34.19,16.0,3631.0,974.0,2585.0,923.0,3.0691,130400.0,<1H OCEAN,20387
-118.46,34.08,35.0,3247.0,525.0,1065.0,484.0,7.8426,500001.0,<1H OCEAN,5251
-118.19,34.11,38.0,1158.0,309.0,1051.0,322.0,2.286,169300.0,<1H OCEAN,4162
-118.63,34.22,18.0,1376.0,225.0,670.0,205.0,6.5146,277600.0,<1H OCEAN,3549
-117.04,32.98,16.0,1332.0,196.0,640.0,193.0,6.0226,192900.0,<1H OCEAN,15156
-121.51,38.51,33.0,2918.0,439.0,1085.0,427.0,5.5208,171300.0,INLAND,12590
-121.85,39.73,52.0,444.0,80.0,1107.0,98.0,3.4191,137500.0,INLAND,1067
-117.03,32.8,19.0,3866.0,775.0,1554.0,703.0,4.3281,220000.0,<1H OCEAN,14722
-119.55,36.7,31.0,1671.0,372.0,1371.0,347.0,2.3687,63900.0,INLAND,2372
-122.32,37.96,34.0,2070.0,357.0,784.0,294.0,4.0417,182800.0,NEAR BAY,1749
-122.45,37.77,52.0,2602.0,,1330.0,647.0,3.5435,278600.0,NEAR BAY,15975
-118.12,33.76,45.0,3035.0,516.0,1127.0,527.0,7.0796,500001.0,NEAR OCEAN,8305
-122.41,37.8,52.0,2892.0,751.0,1785.0,733.0,3.5746,350000.0,NEAR BAY,15637
-118.21,33.92,41.0,1722.0,363.0,1432.0,326.0,3.2976,151200.0,<1H OCEAN,7550
-117.14,32.75,37.0,1832.0,525.0,955.0,488.0,2.7852,129200.0,NEAR OCEAN,14038
-118.43,33.96,13.0,1860.0,345.0,800.0,355.0,5.8864,500001.0,<1H OCEAN,5535
-118.24,34.23,42.0,1541.0,280.0,753.0,264.0,5.1028,292100.0,<1H OCEAN,5692
-117.16,34.06,33.0,2101.0,468.0,1997.0,412.0,2.8125,117200.0,INLAND,13755
-121.38,38.47,4.0,14418.0,2282.0,6578.0,2140.0,4.5604,145900.0,INLAND,13099
-119.76,36.73,39.0,1553.0,363.0,1449.0,341.0,1.4419,45500.0,INLAND,2033
-122.23,37.45,34.0,4177.0,723.0,1586.0,660.0,5.0457,395100.0,NEAR OCEAN,17103
-117.82,33.71,9.0,5206.0,992.0,4660.0,978.0,2.885,162500.0,<1H OCEAN,10580
-118.2,34.07,34.0,1765.0,551.0,2203.0,500.0,2.2708,159600.0,<1H OCEAN,4434
-120.62,35.12,22.0,1240.0,294.0,768.0,288.0,2.655,160000.0,<1H OCEAN,16697
-116.51,33.94,12.0,3369.0,780.0,1315.0,584.0,1.7388,66000.0,INLAND,12330
-121.04,37.69,5.0,9601.0,1639.0,4449.0,1575.0,4.5332,195500.0,INLAND,19423
-119.79,36.74,52.0,173.0,87.0,401.0,84.0,2.1094,75000.0,INLAND,2004
-118.32,33.93,37.0,2379.0,462.0,1327.0,445.0,4.25,172100.0,<1H OCEAN,8341
-118.07,33.89,35.0,1145.0,274.0,1651.0,265.0,3.125,120300.0,<1H OCEAN,7791
-121.31,38.68,16.0,5179.0,1271.0,2181.0,1151.0,2.1009,82500.0,INLAND,12980
-117.25,34.13,37.0,2498.0,472.0,1291.0,487.0,3.0,83400.0,INLAND,13613
-122.09,37.39,30.0,1722.0,490.0,1057.0,517.0,3.725,261300.0,NEAR BAY,18242
-119.78,36.78,31.0,2164.0,456.0,959.0,463.0,2.3293,73400.0,INLAND,2279
-122.25,37.79,50.0,629.0,188.0,742.0,196.0,2.6458,125000.0,NEAR BAY,170
-118.13,34.03,31.0,4267.0,1070.0,3176.0,1071.0,3.0212,208200.0,<1H OCEAN,7141
-118.34,33.98,46.0,2126.0,409.0,1292.0,414.0,2.9315,149000.0,<1H OCEAN,5036
-118.05,34.11,48.0,1410.0,304.0,677.0,274.0,3.2596,272400.0,INLAND,6456
-118.38,34.06,50.0,1509.0,291.0,690.0,259.0,6.2344,500001.0,<1H OCEAN,8861
-121.41,36.84,23.0,1771.0,356.0,1105.0,338.0,3.7049,192200.0,INLAND,13161
-122.09,37.07,33.0,3581.0,734.0,1780.0,663.0,4.3429,214300.0,NEAR OCEAN,18596
-118.36,34.07,52.0,2046.0,451.0,944.0,435.0,3.4265,456900.0,<1H OCEAN,4692
-117.99,33.83,25.0,3434.0,835.0,1749.0,657.0,3.2539,199000.0,<1H OCEAN,11165
-118.16,34.07,41.0,247.0,55.0,925.0,50.0,3.5769,135700.0,<1H OCEAN,4479
-118.23,33.88,35.0,842.0,201.0,763.0,189.0,2.6719,109800.0,<1H OCEAN,7613
-122.05,37.57,7.0,10648.0,1818.0,6075.0,1797.0,6.1047,278200.0,NEAR BAY,869
-119.11,35.42,52.0,154.0,,37.0,16.0,10.0263,200000.0,INLAND,2826
-118.38,34.02,31.0,1893.0,450.0,819.0,426.0,4.3077,140600.0,<1H OCEAN,5049
-120.2,39.12,15.0,2146.0,361.0,197.0,76.0,4.1316,200000.0,INLAND,11708
-119.15,34.17,23.0,2239.0,537.0,784.0,497.0,1.6038,194300.0,NEAR OCEAN,20317
-117.25,32.79,43.0,906.0,240.0,458.0,205.0,1.8365,328600.0,NEAR OCEAN,14402
-118.84,34.15,17.0,3785.0,494.0,1527.0,507.0,8.4443,358500.0,<1H OCEAN,20375
-121.77,36.93,33.0,1406.0,317.0,1075.0,301.0,3.2813,190000.0,<1H OCEAN,18579
-118.2,34.04,36.0,1625.0,490.0,2003.0,478.0,2.181,147200.0,<1H OCEAN,4518
-117.65,33.49,16.0,2223.0,454.0,628.0,382.0,4.3603,248800.0,<1H OCEAN,10455
-121.72,37.98,5.0,7105.0,1143.0,3523.0,1088.0,5.0468,168800.0,INLAND,1262
-117.51,33.89,16.0,5418.0,1005.0,2690.0,1088.0,4.0556,158000.0,INLAND,12044
-117.06,33.17,4.0,5465.0,974.0,2844.0,950.0,4.4477,174800.0,<1H OCEAN,15514
-121.28,38.14,38.0,2803.0,500.0,1223.0,509.0,4.119,128800.0,INLAND,16450
-118.2,33.78,52.0,2662.0,893.0,3018.0,763.0,2.3305,162500.0,NEAR OCEAN,8227
-122.31,37.55,52.0,900.0,183.0,371.0,166.0,3.25,296400.0,NEAR OCEAN,16943
-117.88,34.14,32.0,1764.0,365.0,924.0,329.0,3.875,186700.0,INLAND,5943
-117.91,33.81,18.0,1181.0,353.0,781.0,340.0,2.5625,153100.0,<1H OCEAN,11213
-120.68,35.51,17.0,1701.0,298.0,941.0,293.0,4.3218,209100.0,<1H OCEAN,16714
-121.9,37.29,26.0,1797.0,244.0,626.0,244.0,7.8575,424600.0,<1H OCEAN,17607
-118.27,33.97,45.0,1546.0,371.0,1186.0,366.0,1.64,96800.0,<1H OCEAN,5137
-118.21,33.96,43.0,1686.0,446.0,1590.0,474.0,2.3241,159300.0,<1H OCEAN,7423
-118.05,33.84,21.0,4890.0,653.0,2295.0,654.0,6.983,329700.0,<1H OCEAN,11620
-117.24,32.79,18.0,2539.0,616.0,964.0,526.0,3.4306,275000.0,NEAR OCEAN,14415
-118.55,34.19,18.0,5862.0,,3161.0,1280.0,3.1106,170600.0,<1H OCEAN,3912
-122.17,37.46,47.0,2312.0,332.0,1044.0,282.0,9.459,500001.0,NEAR BAY,17138
-119.78,38.69,17.0,1364.0,282.0,338.0,152.0,2.45,117600.0,INLAND,1022
-122.35,40.68,36.0,1822.0,449.0,930.0,399.0,1.3801,56600.0,INLAND,18755
-121.41,39.04,16.0,1698.0,300.0,731.0,291.0,3.0739,87200.0,INLAND,20624
-121.49,38.58,52.0,1000.0,324.0,456.0,250.0,1.4375,168800.0,INLAND,12480
-118.37,34.15,29.0,2630.0,617.0,1071.0,573.0,3.3669,376100.0,<1H OCEAN,4081
-121.41,38.53,35.0,2061.0,371.0,1110.0,342.0,3.1944,79000.0,INLAND,12572
-117.65,33.46,19.0,7034.0,1139.0,2824.0,1068.0,6.0873,277300.0,<1H OCEAN,10461
-117.97,34.06,31.0,2516.0,,2194.0,497.0,3.2413,155500.0,<1H OCEAN,6241
-121.4,36.84,52.0,1860.0,400.0,1215.0,367.0,2.9554,136500.0,INLAND,13159
-121.28,37.99,42.0,495.0,116.0,284.0,97.0,2.8854,55700.0,INLAND,16244
-121.99,37.32,20.0,4461.0,864.0,2042.0,808.0,4.7083,217700.0,<1H OCEAN,17965
-121.94,36.58,23.0,4911.0,693.0,1480.0,606.0,6.777,500000.0,NEAR OCEAN,9810
-122.26,37.84,42.0,2555.0,665.0,1206.0,595.0,2.0804,226700.0,NEAR BAY,8
-119.14,36.29,36.0,788.0,181.0,405.0,180.0,1.47,61900.0,INLAND,19892
-122.27,37.88,52.0,2803.0,930.0,1372.0,876.0,2.1907,271400.0,NEAR BAY,450
-118.02,33.94,33.0,2382.0,404.0,1339.0,389.0,5.3016,192200.0,<1H OCEAN,7071
-122.2,37.47,44.0,1927.0,332.0,846.0,362.0,4.2083,278200.0,NEAR BAY,17082
-121.86,37.42,20.0,5032.0,808.0,2695.0,801.0,6.6227,264800.0,<1H OCEAN,17848
-118.89,34.29,28.0,1545.0,371.0,1334.0,318.0,3.4375,194100.0,<1H OCEAN,20446
-122.02,37.84,34.0,1879.0,265.0,729.0,263.0,7.7072,443800.0,NEAR BAY,1570
-119.89,36.64,34.0,1422.0,237.0,716.0,222.0,2.975,90000.0,INLAND,2468
-118.44,34.25,33.0,1121.0,231.0,1038.0,236.0,4.8958,173700.0,<1H OCEAN,3624
-118.34,34.01,35.0,1359.0,359.0,655.0,341.0,2.5568,312500.0,<1H OCEAN,5051
-120.41,34.87,32.0,1997.0,317.0,866.0,281.0,5.062,158900.0,<1H OCEAN,17361
-118.04,33.8,33.0,2685.0,466.0,1359.0,476.0,5.0261,245100.0,<1H OCEAN,11612
-116.22,33.73,38.0,1695.0,352.0,1279.0,305.0,2.1217,68500.0,INLAND,12416
-117.87,34.1,15.0,6409.0,1363.0,3359.0,1267.0,3.875,173300.0,<1H OCEAN,6090
-118.27,33.96,38.0,977.0,295.0,1073.0,292.0,1.0208,86400.0,<1H OCEAN,5141
-122.47,38.51,18.0,2487.0,516.0,980.0,503.0,3.5506,187500.0,INLAND,9967
-121.93,37.35,36.0,1823.0,410.0,1589.0,387.0,3.1065,234100.0,<1H OCEAN,17897
-118.47,34.24,19.0,2405.0,661.0,1855.0,621.0,2.3111,255400.0,<1H OCEAN,3592
-118.36,34.08,52.0,1965.0,480.0,794.0,451.0,3.2824,304800.0,<1H OCEAN,4325
-118.12,33.77,10.0,7264.0,1137.0,2528.0,1057.0,10.2233,500001.0,NEAR OCEAN,8311
-118.12,33.96,36.0,1426.0,235.0,698.0,240.0,4.8523,267300.0,<1H OCEAN,7699
-118.3,34.19,14.0,3615.0,913.0,1924.0,852.0,3.5083,280900.0,<1H OCEAN,5825
-121.51,36.86,36.0,1019.0,168.0,602.0,169.0,2.625,210000.0,INLAND,13152
-122.4,37.6,52.0,1380.0,203.0,530.0,210.0,6.221,420300.0,NEAR OCEAN,16877
-117.15,32.7,50.0,475.0,172.0,483.0,120.0,1.3657,162500.0,NEAR OCEAN,14320
-119.21,34.31,22.0,7548.0,1038.0,2855.0,1008.0,6.729,409300.0,NEAR OCEAN,20208
-118.26,33.93,36.0,1102.0,247.0,702.0,225.0,1.5256,95400.0,<1H OCEAN,5191
-117.32,33.25,7.0,8206.0,1523.0,4399.0,1423.0,3.6301,170900.0,<1H OCEAN,15355
-119.25,34.26,30.0,2948.0,827.0,1635.0,750.0,2.67,214900.0,NEAR OCEAN,20243
-118.15,33.78,12.0,4436.0,1133.0,2176.0,1002.0,3.5812,198600.0,NEAR OCEAN,8280
-119.54,38.51,14.0,1250.0,272.0,721.0,234.0,2.35,95700.0,INLAND,9667
-117.05,32.78,37.0,1184.0,178.0,529.0,192.0,4.7941,161700.0,<1H OCEAN,15017
-118.28,34.01,50.0,2601.0,794.0,3080.0,770.0,1.8656,122900.0,<1H OCEAN,4968
-118.4,34.19,37.0,934.0,231.0,587.0,230.0,3.625,181300.0,<1H OCEAN,3712
-119.68,36.63,39.0,1237.0,256.0,638.0,239.0,3.0139,65300.0,INLAND,2059
-115.73,33.09,27.0,452.0,103.0,258.0,61.0,2.9,87500.0,INLAND,2671
-117.1,32.75,15.0,2422.0,774.0,2120.0,715.0,1.0617,92400.0,NEAR OCEAN,14105
-117.66,34.04,10.0,3657.0,695.0,2079.0,663.0,4.2054,159900.0,INLAND,13333
-118.4,34.2,13.0,4859.0,1293.0,3351.0,1200.0,3.6875,211900.0,<1H OCEAN,3711
-117.2,34.04,24.0,1587.0,222.0,676.0,234.0,6.0715,173400.0,INLAND,13735
-121.03,40.35,52.0,5486.0,1044.0,1977.0,754.0,2.1833,49500.0,INLAND,3353
-122.29,37.87,52.0,2225.0,460.0,1145.0,430.0,2.6165,150000.0,NEAR BAY,472
-122.04,37.24,24.0,1521.0,209.0,539.0,192.0,11.1557,500001.0,<1H OCEAN,18065
-118.32,34.1,30.0,2193.0,965.0,2197.0,836.0,1.8277,137500.0,<1H OCEAN,4285
-118.29,34.1,39.0,2196.0,582.0,1165.0,538.0,2.9417,254200.0,<1H OCEAN,4226
-118.17,34.1,37.0,299.0,89.0,318.0,92.0,1.3125,145800.0,<1H OCEAN,4454
-122.43,37.79,52.0,3565.0,892.0,1377.0,852.0,3.8068,500001.0,NEAR BAY,15687
-122.22,37.8,52.0,2286.0,464.0,1073.0,441.0,3.0298,199600.0,NEAR BAY,148
-117.9,34.09,39.0,1726.0,333.0,892.0,335.0,4.3409,191800.0,<1H OCEAN,6198
-122.22,37.79,46.0,2366.0,575.0,1647.0,527.0,2.6042,124700.0,NEAR BAY,213
-118.0,33.91,19.0,5166.0,770.0,2374.0,753.0,5.979,285200.0,<1H OCEAN,7094
-119.03,34.23,16.0,5323.0,795.0,2493.0,779.0,5.6762,271300.0,<1H OCEAN,20338
-118.34,34.11,40.0,5485.0,1242.0,2034.0,1133.0,3.6974,500001.0,<1H OCEAN,4249
-118.45,34.03,39.0,1657.0,402.0,931.0,363.0,3.7813,336300.0,<1H OCEAN,5340
-121.87,37.34,52.0,1170.0,215.0,604.0,207.0,2.6667,325900.0,<1H OCEAN,17544
-118.3,34.09,29.0,3245.0,1190.0,3906.0,1102.0,2.1927,253300.0,<1H OCEAN,4303
-118.4,33.99,36.0,1280.0,240.0,704.0,217.0,5.9632,328100.0,<1H OCEAN,8968
-117.18,32.92,4.0,15025.0,2616.0,7560.0,2392.0,5.196000000000001,210700.0,<1H OCEAN,14543
-122.11,37.83,19.0,5130.0,741.0,1887.0,712.0,7.202999999999999,369900.0,NEAR BAY,1620
-119.01,36.08,31.0,1620.0,366.0,1154.0,348.0,1.8857,55500.0,INLAND,20028
-121.57,39.16,18.0,1632.0,367.0,769.0,330.0,3.1029,71700.0,INLAND,20600
-122.02,37.38,43.0,1261.0,317.0,836.0,333.0,4.0911,224600.0,<1H OCEAN,18187
-121.24,38.75,5.0,9137.0,1368.0,3667.0,1294.0,5.4896,229600.0,INLAND,11758
-121.94,38.37,17.0,7973.0,1591.0,2899.0,1502.0,2.8357,120100.0,INLAND,18986
-117.97,33.75,26.0,3361.0,722.0,2709.0,648.0,3.9107,190700.0,<1H OCEAN,11337
-118.43,34.05,52.0,1693.0,290.0,727.0,305.0,6.7115,500001.0,<1H OCEAN,5321
-122.29,37.86,52.0,1665.0,404.0,815.0,372.0,1.9946,156900.0,NEAR BAY,470
-121.3,38.26,19.0,1403.0,276.0,901.0,290.0,3.215,104600.0,INLAND,13128
-118.14,33.9,26.0,2145.0,471.0,1150.0,429.0,3.5972,225800.0,<1H OCEAN,7826
-121.95,37.25,30.0,3298.0,634.0,1532.0,602.0,5.0863,332000.0,<1H OCEAN,18018
-117.9,33.99,18.0,8076.0,1789.0,5325.0,1707.0,3.443,171900.0,<1H OCEAN,6303
-122.23,37.76,52.0,2269.0,323.0,805.0,321.0,4.7188,335300.0,NEAR BAY,521
-119.81,36.78,35.0,1012.0,245.0,633.0,240.0,2.0324,55500.0,INLAND,2263
-121.78,38.66,18.0,4224.0,632.0,1907.0,641.0,4.8226,139900.0,INLAND,20568
-121.07,39.23,39.0,2099.0,433.0,929.0,423.0,1.9886,113800.0,INLAND,10026
-122.41,37.8,52.0,1394.0,395.0,1700.0,400.0,2.75,168800.0,NEAR BAY,15632
-117.33,34.13,18.0,3009.0,740.0,2317.0,659.0,1.6375,72400.0,INLAND,13508
-118.83,34.33,6.0,6679.0,1164.0,3196.0,1157.0,5.4493,242600.0,<1H OCEAN,20445
-122.26,37.52,34.0,483.0,131.0,291.0,157.0,3.0833,256300.0,NEAR OCEAN,17028
-122.21,37.78,49.0,898.0,244.0,779.0,245.0,3.0536,137500.0,NEAR BAY,243
-118.22,33.94,38.0,788.0,224.0,1155.0,208.0,3.3542,153800.0,<1H OCEAN,7417
-119.99,38.94,22.0,3119.0,640.0,786.0,351.0,3.0806,118500.0,INLAND,1883
-118.61,34.17,19.0,5944.0,1345.0,2372.0,1250.0,3.8819,328900.0,<1H OCEAN,3997
-120.47,34.7,24.0,2387.0,385.0,1051.0,382.0,4.4595,152700.0,NEAR OCEAN,17452
-117.71,34.03,11.0,3467.0,749.0,2163.0,676.0,3.4267,164400.0,INLAND,13222
-122.45,37.73,52.0,2510.0,438.0,1153.0,407.0,5.1238,335100.0,NEAR BAY,16023
-117.12,32.7,14.0,819.0,237.0,827.0,237.0,1.3194,90500.0,NEAR OCEAN,14260
-118.32,33.81,28.0,2142.0,445.0,1140.0,422.0,4.8438,346200.0,<1H OCEAN,8743
-121.85,37.68,4.0,4719.0,741.0,1895.0,742.0,6.8132,282500.0,INLAND,981
-118.52,34.21,36.0,2394.0,424.0,1490.0,427.0,4.3261,206700.0,<1H OCEAN,3884
-118.46,34.29,24.0,3668.0,890.0,3151.0,810.0,3.0526,183300.0,<1H OCEAN,3470
-115.58,32.78,5.0,2494.0,414.0,1416.0,421.0,5.7843,110100.0,INLAND,2742
-121.46,38.62,35.0,3326.0,696.0,2511.0,649.0,1.9871,60900.0,INLAND,12801
-122.27,37.89,52.0,1978.0,293.0,723.0,272.0,5.3989,335600.0,NEAR BAY,416
-121.92,36.61,27.0,1619.0,352.0,831.0,344.0,4.3,226400.0,NEAR OCEAN,9839
-122.14,37.43,52.0,1383.0,227.0,551.0,249.0,6.5829,500001.0,NEAR BAY,18342
-118.27,33.89,32.0,1969.0,397.0,1349.0,370.0,4.4659,138100.0,<1H OCEAN,7510
-118.14,34.69,34.0,1439.0,327.0,708.0,298.0,3.2699,100000.0,INLAND,9077
-117.71,33.63,16.0,1565.0,274.0,950.0,280.0,5.8399,220600.0,<1H OCEAN,10554
-118.16,34.14,27.0,1551.0,254.0,816.0,233.0,8.2435,500001.0,<1H OCEAN,6710
-118.26,34.16,17.0,2943.0,769.0,1312.0,656.0,3.1484,187500.0,<1H OCEAN,5744
-118.2,33.9,34.0,1552.0,444.0,2093.0,413.0,2.2125,103200.0,<1H OCEAN,7567
-121.76,38.57,11.0,15018.0,3008.0,7984.0,2962.0,3.1371,201800.0,INLAND,20530
-118.49,34.26,27.0,2722.0,468.0,1164.0,419.0,4.6591,239900.0,<1H OCEAN,3514
-118.18,34.12,29.0,2640.0,737.0,1795.0,655.0,2.369,173400.0,<1H OCEAN,4139
-121.66,36.89,15.0,2608.0,458.0,1531.0,457.0,5.5148,253500.0,<1H OCEAN,9722
-120.21,36.77,20.0,1745.0,348.0,1093.0,302.0,2.3194,90600.0,INLAND,2183
-118.35,33.91,29.0,2461.0,535.0,1236.0,482.0,4.8409,244000.0,<1H OCEAN,8456
-122.11,39.82,27.0,1065.0,214.0,508.0,198.0,2.625,91700.0,INLAND,19769
-119.0,35.35,31.0,2931.0,716.0,1969.0,588.0,2.2155,62100.0,INLAND,2949
-118.12,33.81,36.0,1774.0,299.0,784.0,298.0,5.0447,249200.0,<1H OCEAN,8169
-118.31,33.89,37.0,2278.0,508.0,1257.0,498.0,3.7639,220600.0,<1H OCEAN,8512
-117.48,33.94,19.0,1891.0,465.0,1693.0,416.0,2.7813,112900.0,INLAND,12026
-121.02,40.51,17.0,890.0,167.0,406.0,154.0,3.3036,78300.0,INLAND,3351
-118.95,34.83,18.0,3278.0,762.0,1338.0,550.0,2.9891,116500.0,INLAND,3012
-118.08,34.11,42.0,2628.0,525.0,1494.0,523.0,3.9464,257200.0,<1H OCEAN,6749
-120.62,35.28,28.0,3952.0,592.0,1469.0,571.0,6.3144,328800.0,NEAR OCEAN,16644
-118.06,33.99,47.0,1588.0,309.0,827.0,292.0,3.7833,166100.0,<1H OCEAN,6964
-120.85,37.51,5.0,2899.0,745.0,1593.0,633.0,2.2292,127500.0,INLAND,19659
-118.37,33.85,29.0,3662.0,586.0,1626.0,611.0,6.3974,410000.0,<1H OCEAN,8718
-118.16,34.01,36.0,931.0,246.0,732.0,235.0,1.7679,142800.0,<1H OCEAN,7258
-121.46,38.52,29.0,3873.0,797.0,2237.0,706.0,2.1736,72100.0,INLAND,12655
-122.11,37.67,38.0,1035.0,247.0,599.0,224.0,3.0917,167200.0,NEAR BAY,743
-117.15,32.72,51.0,1321.0,,781.0,499.0,1.3071,250000.0,NEAR OCEAN,14331
-118.13,33.96,36.0,1933.0,341.0,958.0,335.0,4.4732,266000.0,<1H OCEAN,7702
-121.44,38.62,37.0,1607.0,385.0,972.0,354.0,1.9107,64700.0,INLAND,12788
-118.16,34.07,42.0,3836.0,777.0,2118.0,754.0,3.6364,254600.0,<1H OCEAN,6853
-122.3,37.56,35.0,1873.0,351.0,945.0,333.0,5.5184,274800.0,NEAR OCEAN,16984
-121.81,37.99,18.0,2807.0,445.0,1315.0,437.0,4.8194,170400.0,INLAND,1295
-120.94,37.63,43.0,244.0,52.0,176.0,60.0,1.425,69400.0,INLAND,19541
-122.38,40.57,43.0,2251.0,542.0,1479.0,512.0,1.5676,58200.0,INLAND,18703
-118.54,34.23,29.0,1753.0,342.0,1318.0,333.0,4.125,241400.0,<1H OCEAN,3588
-118.25,34.01,43.0,1575.0,475.0,1980.0,469.0,1.7425,100500.0,<1H OCEAN,4902
-118.26,33.92,40.0,1076.0,244.0,705.0,255.0,1.7986,98900.0,<1H OCEAN,5194
-118.53,34.21,18.0,3124.0,796.0,1855.0,725.0,2.9389,213200.0,<1H OCEAN,3887
-117.44,34.08,15.0,5024.0,992.0,3208.0,981.0,3.6025,116400.0,INLAND,13438
-122.13,37.43,32.0,4398.0,878.0,1799.0,792.0,4.7375,431900.0,NEAR BAY,18313
-118.16,34.2,43.0,1810.0,343.0,988.0,307.0,3.8203,176000.0,<1H OCEAN,6574
-118.12,33.8,36.0,1257.0,205.0,530.0,211.0,5.3701,251400.0,<1H OCEAN,8172
-118.13,33.92,36.0,984.0,183.0,615.0,206.0,4.1786,201500.0,<1H OCEAN,7730
-121.82,37.25,24.0,3344.0,531.0,1768.0,541.0,5.8305,245600.0,<1H OCEAN,18442
-118.34,33.9,36.0,1342.0,259.0,706.0,261.0,4.1776,236600.0,<1H OCEAN,8524
-117.72,33.62,21.0,2322.0,518.0,662.0,457.0,3.1679,110000.0,<1H OCEAN,10688
-119.68,34.42,38.0,1452.0,354.0,1139.0,340.0,2.707,236800.0,<1H OCEAN,17243
-116.74,33.33,17.0,4190.0,946.0,1802.0,673.0,2.4744,158200.0,INLAND,15582
-118.21,33.79,44.0,121.0,29.0,153.0,30.0,2.1964,150000.0,NEAR OCEAN,8220
-118.2,33.8,52.0,1786.0,445.0,1090.0,430.0,2.8988,194900.0,NEAR OCEAN,8113
-118.12,33.79,41.0,1762.0,314.0,738.0,300.0,4.1687,240700.0,<1H OCEAN,8192
-118.38,34.06,52.0,1311.0,217.0,578.0,205.0,7.6771,500001.0,<1H OCEAN,8863
-122.23,37.79,48.0,1696.0,396.0,1481.0,343.0,2.0375,122500.0,NEAR BAY,205
-122.29,37.92,32.0,1736.0,234.0,602.0,231.0,6.516,401000.0,NEAR BAY,1822
-119.1,36.4,31.0,1533.0,361.0,1518.0,386.0,1.5608,51700.0,INLAND,19845
-118.19,33.99,36.0,1273.0,379.0,1398.0,353.0,2.4516,147800.0,<1H OCEAN,7310
-120.45,34.65,21.0,1182.0,243.0,733.0,251.0,3.1442,131600.0,NEAR OCEAN,17432
-121.76,37.26,17.0,250.0,52.0,141.0,51.0,4.6458,500001.0,<1H OCEAN,18461
-121.58,39.83,16.0,4591.0,904.0,1904.0,812.0,2.2419,93200.0,INLAND,1105
-118.1,33.91,35.0,1592.0,335.0,1238.0,320.0,4.9732,165000.0,<1H OCEAN,7772
-118.3,33.83,33.0,2716.0,660.0,1807.0,661.0,3.5473,226300.0,<1H OCEAN,5580
-117.76,33.94,40.0,1092.0,213.0,457.0,190.0,5.1165,184200.0,<1H OCEAN,13185
-122.43,37.76,52.0,2356.0,501.0,909.0,481.0,4.2569,455400.0,NEAR BAY,15811
-121.4,36.83,11.0,3701.0,739.0,1749.0,654.0,3.067,207900.0,INLAND,13168
-122.49,37.89,23.0,1650.0,403.0,541.0,336.0,6.0238,500001.0,NEAR BAY,9384
-122.18,37.73,43.0,1391.0,293.0,855.0,285.0,2.5192,76400.0,NEAR BAY,328
-122.26,38.0,14.0,2338.0,391.0,1003.0,398.0,4.2269,170500.0,NEAR BAY,1693
-117.27,34.15,35.0,1490.0,253.0,705.0,253.0,3.3616,95300.0,INLAND,13611
-118.51,34.22,36.0,1493.0,285.0,766.0,272.0,4.8646,213200.0,<1H OCEAN,3881
-120.44,34.96,39.0,1228.0,379.0,851.0,341.0,1.899,113300.0,<1H OCEAN,17394
-122.43,37.78,49.0,2246.0,587.0,1277.0,546.0,2.9792,350000.0,NEAR BAY,15730
-119.0,36.05,24.0,3208.0,691.0,1986.0,662.0,1.5506,52300.0,INLAND,20038
-118.15,33.87,33.0,2373.0,552.0,1673.0,571.0,3.0685,181800.0,<1H OCEAN,7953
-118.3,34.06,47.0,1390.0,872.0,2860.0,827.0,1.4680000000000002,137500.0,<1H OCEAN,4639
-118.2,33.87,36.0,1554.0,273.0,974.0,264.0,4.2135,161400.0,<1H OCEAN,7976
-118.26,34.23,43.0,1428.0,325.0,836.0,302.0,4.5759,209200.0,<1H OCEAN,5703
-120.84,38.63,12.0,1313.0,231.0,731.0,232.0,5.7373,208300.0,INLAND,1981
-122.01,37.98,25.0,1476.0,336.0,777.0,297.0,3.5179,165500.0,NEAR BAY,1435
-120.85,37.5,52.0,1724.0,352.0,922.0,348.0,1.7227,85700.0,INLAND,19662
-122.36,40.66,17.0,2786.0,559.0,1528.0,517.0,2.0119,75800.0,INLAND,18758
-117.65,34.1,30.0,1461.0,341.0,1014.0,345.0,2.4667,106000.0,INLAND,13265
